EVA #,Country,Crew,Vehicle,Date,Duration,Purpose
189,USA,Steve Swanson   Richard Arnold,STS-119/15A,03/19/2009,6:07,"ISS based EVA. Bolted S6 to S5 truss and mated electrical cables.  Stowed X6 keel pin, deployed solar array linkages (1 of 4 latches did not engage), removed/jettisoned avionics thermal covers, released radiator restraints and removed blanket box restraints.  Deployed S6 avionics MMOD shield"
190,USA,Steve Swanson         Joseph Acaba,STS-119/15A,03/21/2009,6:30,"ISS based EVA. Loosened restraints of P6 batteries for future replacement.  Unable to fully deploy P3 interface for future ORU spares (adj diameter pin suspect).  Due to time, deferred S3 payload attach sys deploy.  Due to elec conn demate failure, deferred Z1 patch panel reconfig for CMG pwr.  Installed JEM GPS antenna.  Took infrared images of P1 & S1 radiators"
256,Russia,Vladimir Titov          Musa Manarov,Soyuz TM-4    Mir,06/30/1988,5:10,Replace Xray telescope detector module
191,USA,Richard Arnold      Joseph Acaba,STS-119/15A,03/23/2009,6:27,"ISS based EVA. Relocated one CETA cart from port to stbd side of mobile transporter.  Again unable to finish deploy of P3 spares attach sys.  Again deferred S3 payload attach deploy and Z1 patch panel reconfig.  Lubed robotic arm end effector snares, replaced CETA cart coupler, reconfigured elec conns of truss attach bolts and freed clamps of flex hose rotary coupler.  Suit CO2 sensor failed and SAFER handcontroller door accidently opened"
192,USA,John Grunsfeld      Andrew Feustel,STS-125/HST 4,05/14/2009,7:20,HST servicing.  Replaced wide field camera (after high torque time consuming bolt release) and science computer.  Installed soft capture mechanism for future automated disposal mission.  Installed 2 of 3 bolt/latch mechanisms on large doors (after difficulties with alignments).  
193,USA,Mike Massimino                Mike Good ,STS-125/HST 4,05/15/2009,7:56,HST servicing.  Replaced 3 of 3 gyro packages and 1st group of 3 batteries.  Tolerance issue forced installation of 1 non-optimum but adequate spare gyro.  Difficulty closing doors to gyro bay.
194,USA,John Grunsfeld      Andrew Feustel,STS-125/HST 4,05/16/2009,6:36,HST servicing.  Replaced COSTAR with cosmic origins spectrograph (COS).  Repaired failed advanced camera for surveys (ACS) with removal of 4 detector circuit boards and installation of new power supply and new detector circuit boards
195,USA,Mike Massimino                Mike Good ,STS-125/HST 4,05/17/2009,8:02,HST servicing.  Repaired failed space telescope imaging spectrograph (STIS) with new power supply board.  Time lost to stuck handrail bolt and failed power tool battery.  Ran out of time to install new outer blanket (NOBL) #8.  
196,USA,John Grunsfeld      Andrew Feustel,STS-125/HST 4,05/18/2009,7:02,"HST servicing.  Installed 2nd/last group of batteries.  Replaced fine guidance sensor (FGS).  Installed NOBLs 8, 5 and 7 (lots of loose debris with 2nd).  Reinstalled low gain antenna cover to permanently protect exposed antenna parts after tip accidently broken off during equipment cleanup"
197,USA,Dave Wolf              Tim Kopra,STS-127/2JA,07/18/2009,5:32,ISS based EVA. Aided JEM exposed facility install by jettisoning berthing mech covers and removing launch heater cable.  Aided spares pallet transfer by removing launch heater cable.  Removed JEM robot arm ground tab.  Opened Node 1 & 2 berthing camera blankets as prep for PMA3 relocate and HTV arrival.  Reconfig port CETA cart outfitting and rail stop to avoid interferences.  Deployed external pallet site on P3 using special detent tool (S3 pallet deploy deferred).  Removed cover from JEM MAXI experiment.  Released NH3 tank bolt as prep for replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys
198,USA,Dave Wolf          Tom Marshburn,STS-127/2JA,07/20/2009,6:52,ISS based EVA.  Transfered 3 large spares to ISS.  Installed grapple bar on P1 ammonia tank as prep for future replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Comm cap perf poor due to sweat
199,USA,Dave Wolf         Chris Cassidy,STS-127/2JA,07/22/2009,5:59,ISS based EVA.  Relocated foot restraint socket for HTV arrival prep. Prepped 3 payloads for robotic install outside JEM. Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Replaced 2 batteries on P6 truss and stowed 2 old batts in Shuttle for return. Stopped early due to suit CO2 increase induced by high work rate
200,USA,Chris Cassidy       Tom Marshburn,STS-127/2JA,07/24/2009,7:12,ISS based EVA.  Replaced 4 batteries on P6 truss and stowed old batts in Shuttle for return.  
202,USA,Danny Olivas        Nicole Stott ,STS-128/17A,09/01/2009,6:35,ISS based EVA.  Removed NH3 tank from P1 and temp stowed.  Transferred MISSE 6a/b & EuTEF experiments to Shuttle
203,USA,Danny Olivas           Christer Fugelsang,STS-128/17A,09/03/2009,6:39,ISS based EVA.  Start delayed to redo prebreathe after comm cap readjust.  Installed new NH3 tank on P1 and stowed old tank on Shuttle.  Installed grapple bar on S1 NH3 tank.  Unable to connect PMA3 heater cables due to prior incorrect clocking of PMA3.  Installed camera lens covers on station arm as prep for HTV.  Relocated a tool stanchion
204,USA,Danny Olivas           Christer Fugelsang,STS-128/17A,09/05/2009,7:01,ISS based EVA.  Deployed S3 zenith pallet.  Replaced failed rate gyro #2 and RPCM on S0.  Installed 2 GPS antennas.  Removed Node1 slidewire as prep for Node3.  Installed two S0-Node3 cables (one connector unable to mate).  Helmet TV camera/lights almost lost overboard due to bumped latches
205,USA,Mike Foreman      Robert Satcher,STS-129/ULF3,11/19/2009,6:37,ISS based EVA.  Installed spare Sband antenna and cables for spare Kuband antenna.  Prepped for Node3 install (replace handrail w/ NH3 line bracket).  Lubricated end effectors of mobile transporter payload base and JEM robot arm.  Installed FGB-Node1 network cable.  Deployed S3 payload attach structure
206,USA,Mike Foreman      Randy Bresnick,STS-129/ULF3,11/21/2009,6:08,ISS based EVA.  Installed ham radio antennas on Columbus.  Relocated floating potential measure unit from S1 to P1. Deployed the last two payload attach structures and installed wireless video transcvr (all on S3).  Retrieved foot restraint for cabin reconfig and relocated tool stanchion.  Photographed suspect seals on Node 2 berth mechanism
207,USA,Robert Satcher          Randy Bresnick,STS-129/ULF3,11/23/2009,5:42,ISS based EVA.  Start delayed by detached drink bag valve. Relocated some airlock MMOD shields and installed O2 tank outside US airlock. Installed MISSE experiments 7A & 7B on external logistics carrier. Released bolt on NH3 tank. Installed thermal covers on mobile base and two fluid jumpers. Relocated a foot restraint
208,USA,Bob Behnken       Nick Patrick,STS-130/20A,,6:32,ISS based EVA.  Prepared Node 3 for ISS install by removing covers and heater cables.  Prepositioned ammonia lines and thermal covers.  Installed Node 3 avionics and heater cables.  Removed/stowed the SPDM ORU Temporary Platform (OTP).  Relocated NH3 jumper bag and released tape restraining Node 3 gap spanners.  One suit fan degraded slightly
209,USA,Bob Behnken       Nick Patrick,STS-130/20A,,5:53,"ISS based EVA.  Outfitted Node 3 by installing 2 NH3 lines, heater cables, trunnion/keel thermal covers, negative pressure vent, handrail gap spanners and 8 handrails.  Opened loop A NH3 line and nadir berthing mechanism pedals and centerline camera thermal cover.  Visually verified berthing seals OK.  Small NH3 leak induced suit bakeout.  Comm degraded on one suit"
210,USA,Bob Behnken       Nick Patrick,STS-130/20A,,5:48,"ISS based EVA.  Connected PMA3 heater and data cables.  Opened loop B NH3 line.  Disconnected Node 3 temp heater cable.  Removed Cupola thermal covers and released launch locks of window shutters  Installed Node 3 handrails, foot restraint sockets and a handrail gap spanner.  Routed FGB grapple fixture video cable.  Closed Node 2 zenith centerline berthing camera flap"
211,USA,Rick Mastracchio          Clayton Anderson ,STS-131/19A,04/09/2010,6:28,ISS based EVA.  Temp stowed new NH3 tank on ISS robot arm.  Retrieved JAXAA's MPAC/SEED experiment for return.  Replaced rate gyro assembly #1. Relocated a foot restraint socket extender.  Removed P1 flex hose rotary coupler launch restraint bolts and released cable clamps.  Tightened grapple fixture attachment bolts of old NH3 tank as prep for return to Shuttle
212,USA,Rick Mastracchio          Clayton Anderson ,STS-131/19A,04/11/2010,7:26,ISS based EVA.  Removed old NH3 tank and temp stowed on CETA cart.  Overcame a troublesome bolt and installed new NH3 tank/cables.  Installed 2 radiator grapple beams and relocated a foot restraint
213,USA,Rick Mastracchio          Clayton Anderson ,STS-131/19A,04/13/2010,6:24,"ISS based EVA.  Finished installing new NH3 tank (fluid lines).  Stowed old NH3 tank (despite a balky bolt) and airlock MMOD shields for Shuttle return.  Relocated grapple fixture from old tank to new tank.  As prep for next Shuttle flt, relocated foot restraint and prepped cables for spare Sband antenna"
214,USA,Garrett Reisman       Steve Bowen,STS-132/ULF4,05/17/2010,7:25,ISS based EVA.  Installed an operational spare Ku antenna boom and dish on Z1.  Installed ORU holder on SPDM.  Loosened bolts on new batteries for P6
215,USA,Steve Bowen           Michael Good,STS-132/ULF4,05/19/2010,7:09,ISS based EVA.  Unsnagged cable of orbiter inspection boom sensor.  Replaced 4 batteries on P6.  Finished bolting Ku antenna dish to boom and releasing launch locks
216,USA,Garrett Reisman       Michael Good,STS-132/ULF4,05/21/2010,6:46,ISS based EVA.  Installed NH3 jumper on port truss.  Replaced 2 batteries on P6.  Transferred grapple fixture to ISS for later install on FGB.
217,USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,08/07/2010,8:03,"ISS based EVA.  Demated 3 of 4 NH3 connectors from failed coolant pump, but the 4th leaked and was left installed.  Ended work to do suit decontamination. EV2 CO2 sensor failed"
218,USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,08/11/2010,7:26,"ISS based EVA.  After remote cmds reduced upstream pressure, demated 4th NH3 connector and then demated electrical connectors.  Installed grapple fixture, unbolted old pump, temp stowed it and then demated electrical connectors of new pump"
219,USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,08/16/2010,7:20,ISS based EVA.  Installed new coolant pump and stowed support equipment.  Connected CETA carts to mobile transporter for unobstructed remote cmd translation.
220,USA,Steve Bowen           Alvin Drew ,STS-133/ULF5,02/28/2011,6:34,ISS based EVA.  Installed backup power cable for new stowage module.  Relocated failed pump module and prepped it for NH3 venting to enable future return.  Repositioned Z1 truss RPCM thermal blanket and an EVA foot restraint socket extension.  Retrieved foot restraint for incabin maintenance.  Added wedge to S1 camera for clearance with nearby logistics carrier.  Enabled MT and CETA cart translation past stbd solar array joint by installing rail extensions and removing stops.  Collected vacuum in JAXA experiment bottle.
221,USA,Steve Bowen           Alvin Drew ,STS-133/ULF5,03/02/2011,6:14,"ISS based EVA.  Late start due to suit leak from damaged CO2 can O-ring.  Vented NH3 from failed pump module enabling future return. Retrieved tool stowage bags used in past pump replacement.  Installed light on port CETA cart, camera on SPDM robot and 3 camera lens covers.  Repositioned camera sunshade for clear view.  Resecured loose radiator grapple beam. Retrieved pallet with MISSE data for return.  Removed thermal insulation from several locations.  Reinstalled foot restraint and relocated another. Relocated Strela grapple fixture adapter to FGB.  Early end due to partly detached helmet lights."
222,USA,Andrew Feustel   Greg Chamitoff,STS-134/ULF6,05/20/2011,6:19,"ISS based EVA.  Retrieved MISSE 7.  Installed MISSE 8, light on S3, stbd SARJ cover and port truss NH3 jumper (for radiator leak topoff). Vented N2 from port NH3 servicer lines and disconnected line across SARJ for overnight motions.  Mechanically installed 2 payload wireless antennas on Lab, but did not finish connecting all cables under MMOD shields due to suit CO2 transducer failure that shortened task time.  Setup NH3 vent tool bag for next EVA. EV2 biomed data lost early and topped off suit O2 due to high metabolic use rate."
223,USA,Andrew Feustel   Mike Fincke,STS-134/ULF6,05/22/2011,8:07,"ISS based EVA.  Reconnected fill line, refilled P6 radiator NH3, vented refill lines and disconnected line across SARJ.  Did suit solar bakeout due to suspected NH2 leak from disconnect. Lubricated 1/3 of port SARJ (lost 1 bolt & 3 washers from joint covers, one cover returned to airlock due to too few remaining bolts) and SPDM end effector.  Installed SPDM camera cover and 2 stbd radiator grapple bar stowage beams"
224,USA,Andrew Feustel   Mike Fincke,STS-134/ULF6,05/25/2011,6:54,"ISS based EVA.  Installed FGB PDGF/stand, video signal conditioner and a portion of associated cables.  Installed cables for backup power from US to Russian segment.  Finished installing cables under MMOD shields for 2 payload wireless antennas.  Installed thermal blanket on airlock O2 tank grapple fixture.  Infrared video of AirForce aerogel thermal insulation experiment.  Std photos of FGB PDGF and nearby FGB thrusters.  Resecured velcro of loose thermal insulation on external spare.  Antifog temporarily irritated EV1 eye "
225,USA,Mike Fincke    Greg Chamitoff,STS-134/ULF6,05/27/2011,7:24,ISS based EVA.  Permanently stowed orbiter inspection boom on ISS to expand future EVA/robotic reach for maint.  Removed P6 PDGF and installed on orbiter boom in place of EFGF to enable SSRMS handling.  Released expandable diam fasteners of spare SPDM arm.  EV2 topped off suit O2.  Took photos of DOD experiments.
226,USA,Ron Garan           Mike Fossum,ISS-Incr 28 during STS-135/ULF7,07/12/2011,6:31,"ISS based EVA.  Transfered failed 1400lb pump module from ISS to Shuttle for return.  Transfered GSFC's satellite robotic refueling demo unit from Shuttle to ISS.  Add MISSE 8's ORMATE optical mirror experiment to ISS. As getaheads, installed PMA3 thermal cover, repositioned FGB PDGF's obstructing ground wire under thermal insulation and retrieved cutter for next Russian EVA"
227,USA,Sunita Williams        Akihiko Hoshide ,ISS-Incr 32,08/30/2012,8:17,ISS based EVA.  Installed 1 of 2 power cables for future MLM use.  Removed and stowed failed MBSU.  Unable to install new MBSU and left it tied down. Contaminated sublimator plate reduced cooling at end of EVA and led to suit declared no-go for future
228,USA,Sunita Williams        Akihiko Hoshide ,ISS-Incr 32,09/05/2012,6:28,"ISS based EVA.  Removed MBSU after releasing alignment sensitive bolt.  Photographed, inspected, cleaned and lubricated mechanical bolts and receptacles.  Ran spare bolt in and out of receptacle to smooth threads.  Using basic manual wrench for alignment touch, MBSU was bolted down.  Failed SSRMS camera replaced."
229,USA,Sunita Williams        Akihiko Hoshide ,ISS-Incr 32,11/01/2012,6:38,Bypassed coolant system ammonia leak with jumper connections and backup radiator deployment.  Inspected solar array joint for cause of recent increase in friction.
230,USA,Chris Cassidy        Tom Marshburn,ISS Incr-35,05/11/2013,5:31,Replaced P6 truss pump flow control system box due to leak in coolant system.  Stowed old unit.  Performed precautionary ammonia bakeout.
231,USA,Chris Cassidy        Luca Parmitano ,ISS Incr-36,07/09/2013,6:07,"Replaced failed Ku antenna avionics.  Retrieved 2 materials exposure experiments.  Took photos of contaminated radiator of AMS.  Installed 2 radiator grapple bars.  Routed MLM power cable to FGB.  Removed failed camera of mobile transporter.  Installed PMA2 MMOD cover, Z1 bypass jumper power cables and MLM data cable.  Cleared ground wire obstructing FGB PDGF"
232,USA,Chris Cassidy        Luca Parmitano ,ISS Incr-36,07/16/2013,1:32,EVA terminated early due to free water in EV2's helmet.  Completed install of Z1 bypass jumper cable and FGB PDGF data cable.  Partially routed MLM data cable.
233,Russia,Alexei Leonov,Voskhod 2,,0:12,"WorldÂs first EVA, Berkut umbilical suit, Volga inflatable airlock.  Had to partially reduce suit pressure to turnaround in airlock and close hatch"
234,Russia,Aleksei Yeliseyov        Yevgeni Khrunov,Soyuz 4&5,,0:37,"New airlock, Yastreb self-contained life support suit, vehicle-vehicle EVA crew transfer.  Lost camera"
235,Russia,Victor Lazerov            Oleg Makarov,Soyuz 12,,0:00,New Orlan D suits checked out inside cabin
236,Russia,Yuri Romanenko    Georgi Grechko,Soyuz 26    Salyut 6,,1:28,Docking unit inspection. Tested new Orlan D suits.  G. saves R. from untethered loss out of airlock.  Both always attached via umbilicals??
237,Russia,Vladimir Kovalyonok     Alexandr Ivanchenkov ,Soyuz 29      Salyut 6,07/29/1978,2:05,"Replace scientific samples, test new suits"
238,Russia,Vladimir Lyakhov       Valeri Ryumin,Soyuz 32       Salyut 6,08/15/1979,1:23,"Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot"
239,Russia,Anatoli Berezovsky      Valentin Lebedev,Soyuz T-5     Salyut 7,07/30/1982,2:33,"Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used."
240,Russia,Vladimir Lyakhov     Alexandr Alexandrov ,Soyuz T-9       Salyut 7,,2:49,"After in-cabin improvised repair of damaged suit leg bladder using aluminum ring and rubber, installed one solar array addition"
241,Russia,Vladimir Lyakhov     Alexandr Alexandrov ,Soyuz T-9       Salyut 7,,2:55,Install second solar array addition
242,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,04/23/1984,4:15,"Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   "
243,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,04/26/1984,5:00,"Install pipe/valve, purge and leak check manfold"
244,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,04/29/1984,2:45,"Add pipe, leak check, cover with blanket"
245,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,05/04/1984,2:45,Continue leaky propellant line repair/replace
246,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,05/18/1984,3:03,Install solar array additions (2).  Jettison boxes
247,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-10     Salyut 7,08/08/1984,5:00,Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cut  free & bring in solar array section
248,Russia,Svetlana Savitskaya   Vladimir Dzhanibekov,Soyuz T-12      Salyut 7,07/25/1984,3:34,"First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool"
249,Russia,Vladimir Dzhanibekov    Victor Savinykh,Soyuz T-13      Salyut 7,,4:58,"Install solar array addition (2), install French ISTOK-EM micro-meteroid collectors, test new Orlan DM suit"
250,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-15       Salyut 7,05/28/1986,3:40,Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples.  Test new Orlan DM suits
251,Russia,Leonid Kizim          Vladimir Solovyov,Soyuz T-15       Salyut 7,05/31/1986,5:01,Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  
252,Russia,Yuri Romanenko      Alexandr Laveykin,Soyuz TM-2     Mir,04/11/1987,3:39,Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize
253,Russia,Yuri Romanenko      Alexandr Laveykin,Soyuz TM-2     Mir,06/12/1987,1:53,Assembly of modified solar arrays
254,Russia,Yuri Romanenko      Alexandr Laveykin,Soyuz TM-2     Mir,06/16/1987,3:15,Assembly of modified solar arrays
255,Russia,Vladimir Titov          Musa Manarov,Soyuz TM-4    Mir,,4:10,"Disassemble modified arrays, install test arrays"
258,Russia,Alexandr Volkov          Jean-Louc Chretien,Soyuz TM-7      Mir ,,5:57,French ERA truss experiment deploy and jettison.  Deploy Enchantillon materials experiment
259,Russia,Alexandr Viktorenko   Alexandr Serebrov,Soyuz TM-8     Mir ,01/08/1990,2:57,Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block
285,Russia,Valeri Tsibliyev      Alexandr Serebrov,Soyuz TM-17    Mir 16,09/16/1993,4:19,"Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)"
260,Russia,Alexandr Viktorenko   Alexandr Serebrov,Soyuz TM-8     Mir ,01/11/1990,2:58,"Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment"
261,Russia,Alexandr Viktorenko   Alexandr Serebrov,Soyuz TM-8     Mir ,01/26/1990,3:02,"MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical"
262,Russia,Alexandr Viktorenko   Alexandr Serebrov,Soyuz TM-8     Mir ,,4:59,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 40 min to 33m.  
263,Russia,Alexandr Viktorenko   Alexandr Serebrov,Soyuz TM-8     Mir ,,3:45,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 93 min to 45m.  SPIN-6000 rad sensor on MMU
264,Russia,Anatoli Solovyov    Alexandr Balandin,Soyuz TM-9       Mir ,07/17/1990,7:00,"Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2"
265,Russia,Anatoli Solovyov    Alexandr Balandin,Soyuz TM-9       Mir ,07/26/1990,3:52,Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed
266,Russia,Gennady Manakov    Gennady Strekalov,Soyuz TM-10    Mir ,10/29/1990,3:05,"Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera"
267,Russia,Victor Afanasyev     Musa Manarov,Soyuz TM-11       Mir ,01/07/1991,5:19,Kvant 2 airlock hatch hinge replacement
268,Russia,Victor Afanasyev     Musa Manarov,Soyuz TM-11       Mir ,01/23/1991,5:34,Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved
269,Russia,Victor Afanasyev     Musa Manarov,Soyuz TM-11       Mir ,01/26/1991,6:19,Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs
270,Russia,Victor Afanasyev     Musa Manarov,Soyuz TM-11       Mir ,04/25/1991,3:34,Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss
271,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,06/25/1991,4:58,Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss
272,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,06/28/1991,3:24,Install TREK radiation exp.  Install scanning TV camera for EVA monitoring
273,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,07/15/1991,5:56,Transfer Sofora 14.5m truss mounting platform to Kvant1
274,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,07/19/1991,5:28,Assemble Sofora 14.5m truss (sections 1-3)
275,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,07/23/1991,5:42,Assemble Sofora 14.5m truss (sections 4-14)
276,Russia,Sergei Krikalev         Anatoli Artsebarsky,Soyuz TM-12      Mir ,07/27/1991,6:49,Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit
277,Russia,Alexandr Volkov      Sergei Krikalev,Soyuz TM-13     Mir ,,4:13,"V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)"
278,Russia,Alexandr Viktorenko      Alexandr Kaleri,Soyuz TM-14    Mir ,07/08/1992,2:03,Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars
279,Russia,Anatoli Solovyov      Sergei Avdeyev,Soyuz TM-15   Mir ,,3:56,Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock
